Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
5,24,3,16,6,4,0,2,2,23,3,5,1,0,1,0,0,1,1,1,0,0,0,1,0
1,2,2,14,5,4,1,3,0,36,3,5,0,0,1,1,0,1,0,0,1,0,0,1,1
4,24,4,26,4,8,3,2,3,34,3,1,1,1,1,0,0,1,1,0,1,1,0,0,0
2,-5,2,40,5,4,5,-1,0,41,3,2,0,2,1,0,1,1,0,0,0,1,1,0,0
1,48,2,68,1,6,2,2,5,31,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
0,24,5,32,1,2,2,4,1,0,3,1,1,0,2,0,1,1,0,0,0,0,1,0,1
4,30,4,118,1,4,3,2,0,38,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0
6,24,5,54,5,1,2,4,2,26,3,1,0,2,1,0,1,1,0,1,0,0,0,1,0
0,104,4,8,7,3,6,4,0,22,3,1,1,1,1,0,1,0,0,0,0,0,1,0,0
0,81,2,11,-1,5,3,4,3,27,3,2,1,2,2,1,0,1,0,0,1,1,1,0,0
4,104,4,28,1,5,2,3,4,24,0,2,1,1,1,1,0,0,1,1,1,0,0,0,0
2,12,2,29,9,0,2,1,1,27,3,1,1,1,0,0,0,1,0,0,1,0,0,1,0
-1,24,4,19,5,3,2,0,5,33,3,2,0,0,1,0,0,0,1,0,1,0,0,1,0
5,36,4,109,1,2,1,4,0,27,3,2,1,2,1,1,0,1,1,1,1,0,0,1,1
5,24,2,9,1,2,4,3,3,27,3,2,1,1,1,0,0,1,0,0,1,1,1,0,0
2,18,0,-76,1,5,3,3,1,89,1,2,0,1,1,1,0,1,0,0,1,0,1,1,1
-1,12,-2,31,-1,2,4,0,0,49,1,2,2,1,1,0,0,1,0,0,0,0,1,0,0
0,9,2,14,8,3,2,4,1,26,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
2,-39,6,143,6,6,3,4,0,33,4,0,1,1,1,0,0,1,0,1,0,0,1,0,1
4,12,2,21,5,6,2,-1,4,52,3,4,1,2,2,1,0,1,0,0,0,1,0,0,0
1,18,2,-29,1,3,2,4,1,20,1,1,1,1,2,1,1,1,1,1,1,0,0,1,1
0,9,4,28,8,3,6,0,1,77,3,2,2,1,1,1,0,1,0,1,1,0,0,1,0
1,12,2,141,7,3,3,1,2,21,3,0,2,1,1,0,0,0,0,0,1,0,1,0,0
1,18,2,12,-2,3,4,3,0,102,3,1,1,0,2,1,0,1,0,0,0,0,0,0,1
1,12,4,22,0,5,3,0,0,60,3,2,0,1,1,0,1,1,0,1,1,0,0,1,1
1,12,4,96,1,4,4,0,1,2,3,4,0,2,1,0,0,1,1,1,1,0,1,0,0
0,-33,3,20,7,3,2,4,0,42,3,2,1,2,1,1,0,1,0,1,0,0,1,0,0
-1,105,2,16,7,5,6,4,4,19,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0
2,24,2,27,1,3,2,4,2,20,0,1,2,0,2,1,1,1,0,1,1,1,1,0,1
1,-37,1,14,0,5,3,3,6,40,2,0,1,0,0,0,0,1,1,0,1,0,0,0,1
2,6,0,9,2,2,2,1,2,5,2,1,1,1,1,1,0,1,0,0,1,0,1,1,1
1,97,2,14,1,4,2,6,3,12,3,2,1,1,1,1,0,1,0,1,0,0,0,1,1
4,24,0,42,1,3,3,4,0,16,3,0,1,2,0,1,0,0,0,0,1,0,1,0,1
4,85,4,-45,1,4,4,2,5,31,3,0,1,1,0,1,0,0,0,0,1,0,0,1,1
4,24,3,155,1,3,3,2,4,86,3,5,2,1,1,0,0,1,1,0,0,0,0,0,0
2,79,2,23,1,2,2,1,4,45,3,1,1,1,0,1,0,0,0,0,1,1,0,0,0
2,9,2,9,1,3,4,1,2,30,3,1,0,0,1,0,1,1,1,0,1,1,0,1,1
2,24,1,18,1,4,2,4,4,34,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
4,36,2,-43,1,8,2,2,-1,28,3,5,1,2,1,0,0,1,1,0,1,0,1,0,1
0,10,5,13,1,2,2,2,2,23,0,1,0,2,1,0,0,1,0,0,1,0,0,1,0
1,24,1,28,6,3,3,4,1,22,2,1,1,2,1,0,0,1,0,1,1,0,0,1,0
4,24,0,45,1,3,5,0,1,10,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
0,36,2,27,2,7,2,4,4,50,3,1,1,1,1,0,0,1,1,0,0,0,0,1,1
0,74,-1,21,1,2,3,1,1,33,3,1,1,1,1,0,0,1,0,0,0,1,0,1,0
4,69,-1,-33,5,5,3,4,4,9,4,4,2,0,1,0,1,1,0,0,0,0,0,0,0
-1,12,2,7,2,1,2,3,5,101,3,5,3,0,2,0,1,1,0,0,1,0,0,1,1
3,-26,2,-3,0,5,2,4,4,48,3,1,2,1,0,1,0,1,0,0,0,0,0,0,1
6,21,0,-27,-3,2,2,2,3,29,1,4,1,1,1,0,0,1,0,0,1,1,0,0,0
1,24,1,36,1,3,2,4,4,22,1,1,1,2,0,0,1,0,0,1,0,0,0,1,0
0,18,3,18,1,0,5,1,1,22,3,1,1,1,0,1,0,0,1,1,1,0,0,1,1
0,60,3,166,5,6,3,2,4,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0
1,84,5,37,1,3,0,7,1,37,3,0,2,1,1,1,1,1,0,1,0,0,0,0,0
-1,30,2,34,2,8,2,6,3,21,3,4,1,1,1,0,0,0,1,1,0,0,0,1,1
4,12,2,6,1,6,1,2,4,49,3,1,1,0,1,1,0,1,0,0,1,1,1,0,0
2,21,4,37,-1,5,3,5,2,79,3,2,3,2,1,1,0,1,0,1,1,0,1,1,0
4,-38,4,158,5,0,3,2,2,32,0,2,1,1,1,1,0,1,1,1,1,1,0,1,1
4,48,4,-69,0,3,0,2,5,38,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1
0,12,2,19,1,2,2,0,3,22,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
1,77,2,-47,1,0,0,4,5,78,0,2,2,0,1,0,0,1,0,1,0,0,0,1,1
4,-20,5,20,5,5,3,2,3,35,3,1,0,1,1,0,0,1,0,0,1,0,0,1,0
3,-15,2,21,6,3,3,2,-1,41,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,9,6,14,2,5,3,3,4,29,3,1,1,1,1,1,0,1,0,0,1,1,0,0,1
4,87,4,40,3,3,3,4,5,36,3,2,2,2,2,1,0,0,0,0,1,1,0,1,0
4,9,2,38,5,5,3,4,1,-15,3,1,1,0,1,0,0,1,0,0,1,0,1,0,0
0,24,2,37,1,3,2,4,5,28,3,0,1,1,1,0,0,1,0,0,1,1,1,1,0
1,18,1,16,1,3,0,6,3,81,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1
0,15,2,14,0,2,3,1,2,23,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0
4,100,2,-15,1,2,2,2,3,-31,3,2,1,1,1,1,0,0,1,1,0,0,0,1,1
2,24,2,-45,1,-1,2,6,5,25,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
0,-16,6,14,1,5,3,4,2,47,4,0,2,2,1,0,0,0,0,1,1,0,0,1,0
4,-7,2,14,3,-2,2,1,3,28,3,1,3,1,1,0,0,1,0,0,1,1,0,1,0
6,12,2,15,8,2,5,3,3,34,0,1,2,2,1,0,0,1,0,0,1,1,0,1,0
1,42,3,109,1,4,3,2,2,26,1,2,2,2,2,0,0,0,0,0,1,1,0,1,1
1,18,2,8,6,1,2,1,5,17,0,1,1,2,1,0,0,1,0,0,1,1,0,0,1
2,15,2,13,1,5,3,4,3,38,3,2,1,2,1,0,0,1,0,1,0,0,1,0,0
4,15,4,46,2,3,3,2,0,40,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
-1,24,4,19,7,4,4,2,6,0,3,2,2,2,1,0,0,0,0,0,1,0,0,1,0
1,18,6,19,1,0,4,0,2,12,3,2,1,2,2,0,1,1,0,1,1,0,0,1,0
4,36,-1,135,5,2,3,4,3,27,3,2,0,2,2,0,1,1,0,1,0,0,0,1,1
1,30,0,46,1,0,1,6,1,32,3,2,2,1,0,0,0,0,0,1,1,0,0,1,0
4,12,2,-41,3,3,2,0,4,103,0,1,1,3,0,1,0,1,0,0,1,0,0,1,1
3,24,4,9,1,4,5,3,4,17,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1
1,12,0,7,1,7,4,5,3,40,3,1,2,1,1,0,0,0,0,1,0,0,0,0,1
1,48,0,75,1,4,0,1,4,50,3,1,1,2,2,0,0,1,0,1,0,0,0,1,0
2,0,2,19,0,3,0,0,2,37,3,1,1,0,1,0,0,0,0,0,1,0,0,0,1
6,24,0,-4,-1,5,3,5,1,-3,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1
2,36,6,-5,0,-3,4,4,3,42,3,0,1,2,0,1,0,0,0,0,0,0,0,0,1
4,24,4,23,1,0,-1,-2,3,35,0,2,1,0,1,0,1,1,0,0,1,0,0,1,0
1,-50,2,40,1,7,3,4,4,22,3,1,1,1,1,1,0,1,0,1,0,1,0,1,0
2,12,2,9,0,7,3,0,3,95,1,1,2,1,1,1,0,1,0,0,1,0,0,0,1
2,30,0,42,-1,-1,2,1,3,28,3,6,0,1,2,0,1,1,0,0,0,0,0,1,0
0,89,4,132,1,0,0,1,4,41,3,0,1,2,1,0,0,0,1,0,1,0,0,1,0
3,63,2,13,1,3,4,4,1,23,4,1,1,0,1,0,0,1,0,1,0,0,0,1,0
1,12,2,9,5,3,0,2,3,123,3,5,1,1,1,1,0,1,0,0,0,0,0,1,1
6,21,2,152,7,0,3,2,1,79,3,2,2,0,0,0,0,1,0,0,0,0,0,1,0
2,6,0,10,1,1,3,1,2,-1,2,2,1,2,1,0,1,1,1,0,1,0,0,0,0
3,6,-2,10,1,3,2,4,2,10,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0
4,24,5,129,1,0,3,2,4,13,3,2,1,2,1,0,0,0,1,0,1,0,0,0,0
2,111,1,35,-2,0,3,0,3,34,2,1,2,2,1,0,0,1,0,0,1,0,0,1,0
4,48,1,36,-1,3,4,0,1,111,3,0,1,2,1,0,0,1,0,0,1,0,0,1,0
1,76,5,159,1,0,3,4,2,43,4,2,1,2,2,1,1,0,1,0,0,0,0,1,1
3,30,5,30,1,5,0,4,2,81,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
0,24,4,41,2,7,3,0,2,112,0,2,1,2,1,0,0,0,0,0,1,0,1,0,0
4,36,2,57,2,0,3,2,3,31,4,2,2,2,1,0,0,1,1,0,1,0,0,1,0
4,6,0,21,3,3,4,2,0,16,3,1,2,1,1,1,0,1,0,0,1,0,0,1,0
7,-5,3,26,3,-1,0,2,1,41,1,1,2,0,2,0,0,1,0,0,1,0,1,0,1
4,65,4,45,1,5,2,0,3,26,3,0,1,2,1,0,1,1,1,1,0,0,0,0,0
0,24,4,52,0,0,3,4,3,102,3,1,1,2,1,1,0,1,0,0,1,0,0,1,0
0,115,4,56,2,3,4,2,3,24,3,0,1,1,1,0,0,1,0,0,1,0,0,1,1
0,24,2,-31,1,5,3,-1,1,64,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0
0,-25,2,15,0,2,2,1,1,-17,3,4,1,1,1,0,1,1,0,0,0,0,0,1,0
4,6,2,15,-1,2,2,2,0,56,3,1,1,1,1,0,0,1,1,0,0,1,1,1,0
4,63,2,-9,7,3,3,4,4,37,3,1,1,2,1,0,0,1,0,0,0,0,1,1,0
4,15,3,15,6,3,5,3,1,33,0,2,1,0,1,1,0,1,0,0,1,1,1,1,0
4,24,-1,51,-2,2,4,3,4,47,0,3,0,2,0,0,0,1,0,0,0,0,0,1,0
2,64,3,99,2,8,4,0,5,31,3,5,2,2,1,1,0,1,0,0,1,0,1,1,0
4,82,2,65,5,6,3,4,4,16,0,1,2,2,1,0,0,1,0,0,0,0,0,1,0
3,10,-1,13,-2,4,5,2,2,111,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
-2,36,6,-41,2,5,3,3,4,30,3,5,2,0,1,1,0,0,0,0,1,1,0,1,0
4,81,2,28,8,5,3,4,5,35,-1,1,0,2,1,0,1,1,1,0,1,0,0,0,0
0,12,2,-16,4,3,0,3,2,31,3,1,0,2,1,1,0,0,0,1,1,0,0,1,0
6,15,4,10,0,6,1,3,2,-12,3,2,1,1,1,0,1,1,0,1,1,0,0,1,0
2,15,2,-34,2,3,5,2,1,25,3,1,1,1,1,0,0,0,0,0,1,0,1,0,0
2,24,4,103,5,2,3,1,3,29,3,4,1,1,0,0,0,0,0,0,1,0,0,0,0
0,6,7,47,5,-1,0,3,1,44,3,2,0,1,1,1,0,1,1,0,1,0,1,0,0
-1,113,2,23,1,0,3,2,3,28,0,1,1,2,1,1,0,1,0,0,1,0,0,1,0
4,-25,2,12,3,6,3,4,2,50,3,5,0,0,1,0,1,1,1,1,0,1,0,0,0
-2,12,2,-48,8,4,4,3,1,29,4,2,0,1,2,0,0,0,0,0,1,0,0,1,0
-1,-11,4,9,1,1,5,2,2,38,3,1,1,2,1,1,0,1,0,0,1,0,0,0,0
0,93,6,138,1,6,3,2,3,111,0,2,1,1,1,1,1,1,0,0,1,0,0,1,0
0,15,2,19,1,5,3,5,3,40,3,1,2,2,2,0,0,1,0,1,0,1,0,0,0
4,12,2,11,3,3,2,0,3,29,3,0,1,1,1,0,0,1,0,1,0,0,1,0,1
1,48,5,118,7,5,3,4,4,46,3,2,1,2,2,0,1,1,1,0,0,0,0,1,1
0,0,5,-35,2,5,2,7,4,47,0,1,2,2,2,0,0,1,0,0,0,1,0,1,0
5,30,3,25,2,5,3,2,2,41,2,2,0,1,1,1,1,1,0,0,1,0,1,1,0
0,27,2,25,1,2,2,1,2,32,4,1,2,0,1,0,0,1,1,0,1,1,0,1,0
4,85,2,53,3,5,2,4,5,35,3,1,1,1,1,1,0,1,0,0,0,0,0,1,0
0,48,2,66,2,4,3,2,0,24,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1
2,12,4,133,-2,2,-1,3,5,25,0,2,1,2,0,0,0,1,1,1,1,0,0,1,1
2,9,2,12,1,5,0,4,1,25,3,1,1,1,0,0,0,1,0,1,1,0,0,1,0
2,9,6,21,1,3,5,2,1,37,0,1,2,1,1,0,1,1,0,0,0,0,1,0,0
4,76,4,6,3,5,3,3,2,-25,1,2,3,2,1,0,1,1,0,0,1,0,0,0,0
1,6,1,12,1,5,2,4,4,-19,3,1,1,1,2,0,1,1,0,0,0,1,0,1,1
4,21,2,-44,5,5,3,4,0,46,3,5,2,2,1,0,1,0,0,0,0,0,1,0,0
1,9,4,11,1,3,3,4,1,25,3,2,1,1,1,0,0,1,0,0,1,1,1,1,0
4,30,4,-45,-1,5,3,5,3,63,3,0,1,1,1,0,1,1,0,0,1,0,0,1,0
4,30,4,31,5,-1,3,2,-1,40,3,2,2,0,1,0,0,1,0,1,1,0,0,1,0
4,18,2,102,1,3,5,2,0,18,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0
4,24,4,31,0,3,5,7,3,31,3,2,1,2,0,0,0,1,0,1,1,0,0,1,0
0,20,-1,-51,5,5,4,4,3,31,1,-1,1,2,0,1,1,1,0,1,1,0,0,1,0
3,75,0,-25,0,2,3,2,3,34,3,2,1,3,1,0,0,1,0,0,1,0,0,1,1
2,6,1,4,4,6,4,2,2,24,1,5,2,1,2,0,0,1,1,1,0,0,0,0,1
1,64,2,12,0,-1,2,2,-1,24,3,1,1,2,1,1,0,1,1,0,1,0,1,0,1
-1,9,2,-41,3,3,2,3,1,102,4,5,1,1,1,0,0,1,0,0,1,0,1,0,0
4,27,2,26,1,3,5,3,5,21,3,1,2,1,1,1,0,0,0,1,0,0,0,1,1
4,6,-2,2,5,3,2,4,0,41,1,2,1,1,1,1,0,1,1,0,1,0,0,0,0
4,86,4,13,3,8,4,2,2,47,3,2,2,2,1,0,1,1,0,0,1,0,1,0,0
1,18,2,19,6,0,2,4,3,25,1,2,1,1,1,0,0,0,0,1,0,0,0,1,1
2,48,1,64,6,6,2,4,4,59,3,4,1,1,1,0,0,1,0,1,0,0,0,1,1
3,24,4,13,4,0,1,0,5,36,3,2,1,2,1,0,0,1,0,0,1,0,1,1,0
0,24,3,64,1,2,6,2,3,33,3,1,0,1,1,0,0,1,0,0,1,0,0,1,0
1,-40,2,20,1,0,3,4,1,21,3,1,2,1,1,0,1,1,0,0,0,0,1,0,1
2,-34,2,8,1,7,2,2,1,44,3,5,1,1,1,0,0,0,0,0,1,0,1,0,0
7,24,2,26,-2,3,2,4,3,95,3,1,1,2,0,0,1,1,0,1,0,0,0,1,0
4,4,4,34,1,-1,2,1,1,37,3,0,2,1,2,1,0,1,0,0,0,0,0,1,0
2,36,5,40,5,2,2,2,4,29,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0
7,18,2,123,2,-2,3,0,3,35,3,1,2,2,3,0,0,0,0,0,1,1,1,0,0
4,94,-1,68,6,4,-1,0,4,45,3,2,2,2,0,1,0,1,0,0,1,1,0,0,0
2,-16,-1,97,2,3,2,4,6,26,3,2,2,1,2,0,0,1,1,1,0,0,0,0,1
0,24,-1,-8,2,-1,3,3,0,-7,1,6,0,1,0,1,0,1,0,0,0,0,0,1,0
2,10,1,104,1,3,3,4,1,23,2,1,1,1,1,1,0,1,0,0,1,0,0,1,0
4,21,2,32,5,5,3,-1,2,41,3,4,1,2,1,0,1,1,0,0,1,0,0,1,0
4,24,1,25,3,0,3,4,1,22,2,1,1,2,1,1,0,1,0,0,1,0,0,1,0
1,13,4,18,1,2,0,1,-1,28,0,2,1,1,1,0,0,1,0,0,1,1,1,0,0
1,15,2,25,1,1,2,4,3,23,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0,12,2,13,1,2,2,1,4,37,3,1,0,1,2,1,0,1,0,0,1,0,1,0,1
4,21,-2,52,5,7,3,3,0,26,3,1,1,2,1,0,1,0,0,0,1,1,0,1,0
4,15,2,135,1,4,3,2,3,33,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0
0,6,2,-74,1,5,2,1,2,49,1,1,1,2,0,0,0,1,0,0,1,0,1,1,0
1,18,2,132,1,2,2,2,3,23,3,1,2,1,2,1,0,1,0,0,1,0,0,1,1
2,12,2,8,0,-1,2,4,7,23,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0
4,-37,4,58,1,4,2,2,3,25,3,2,1,0,1,0,0,0,0,0,0,0,0,1,0
0,12,-1,-71,4,0,3,4,4,55,0,2,2,1,2,0,0,1,0,0,0,0,1,0,1
1,24,4,108,5,4,2,4,4,32,3,0,1,0,1,1,0,1,0,1,1,0,0,1,1
5,6,4,13,1,0,0,1,1,74,3,0,2,1,0,1,0,1,0,0,1,0,0,1,0
3,-22,4,13,0,3,3,4,6,39,4,2,1,2,1,1,0,1,0,0,0,0,1,1,1
4,24,2,14,0,6,3,2,5,31,3,5,1,3,1,0,0,1,0,0,1,0,0,1,0
1,3,4,7,5,0,3,3,2,0,0,2,2,1,1,1,0,1,1,0,1,0,0,1,1
5,15,4,50,0,5,0,0,0,59,3,1,1,0,0,1,0,1,1,0,1,0,0,1,0
1,-16,4,21,1,0,2,5,1,24,3,2,1,1,1,0,0,1,0,1,0,0,1,1,1
1,12,2,22,1,3,3,3,5,24,3,0,1,1,1,0,0,1,0,0,1,0,1,0,0
7,24,4,25,2,5,4,4,2,86,3,4,2,0,1,1,0,1,0,0,0,0,0,1,0
2,12,2,12,1,5,4,0,1,40,1,2,1,1,1,0,0,0,0,0,1,0,1,0,0
1,30,-1,31,1,2,1,4,2,5,3,1,0,2,1,0,1,1,0,0,1,0,0,0,1
0,10,2,29,5,0,0,4,5,31,3,1,2,1,2,0,0,1,0,1,0,0,1,1,0
2,12,0,36,-1,5,3,-1,3,28,3,3,1,2,1,1,0,0,0,1,0,1,1,1,0
4,12,4,17,1,5,3,0,4,63,3,2,1,2,2,0,0,1,0,0,1,0,1,0,0
1,24,2,28,5,7,2,4,1,26,3,1,2,1,0,0,1,1,0,1,0,0,0,0,0
1,-21,-1,81,1,3,2,5,4,102,0,2,1,2,1,0,0,0,0,0,1,0,0,0,1
4,-29,4,-5,1,0,5,6,3,36,3,1,1,2,2,0,1,0,0,0,1,0,0,0,0
4,24,4,22,6,0,3,4,2,52,3,-1,1,1,1,0,0,1,0,0,1,0,1,1,0
6,-35,4,15,0,1,3,0,4,66,0,3,1,1,0,0,0,1,0,0,0,1,0,0,0
1,68,2,14,5,3,2,0,1,18,3,1,1,2,1,1,1,0,0,1,0,0,0,1,1
5,36,4,35,-2,-1,3,4,3,37,3,2,2,2,1,1,0,1,0,0,1,0,0,1,0
1,83,2,98,8,4,4,1,0,25,3,1,1,2,1,0,0,0,0,0,1,0,1,1,0
5,79,7,-58,5,6,4,4,3,13,4,2,1,2,2,0,1,1,0,0,1,0,0,0,0
2,18,-1,147,6,1,2,4,3,1,0,1,3,2,1,0,0,1,0,0,0,0,1,1,0
2,39,4,-2,8,4,0,2,1,25,3,2,1,0,2,1,0,1,1,0,1,1,0,1,1
4,-25,4,19,4,8,3,-1,4,103,0,1,1,2,1,1,0,1,0,1,1,0,0,1,0
2,12,0,137,1,3,3,0,0,31,0,0,2,2,1,0,0,1,0,0,1,1,1,0,0
2,12,2,-24,2,2,2,2,2,23,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1
2,20,2,65,5,-1,1,4,1,60,0,1,0,2,1,1,1,1,1,0,1,0,0,0,0
2,18,2,19,0,3,3,6,0,35,3,1,1,2,1,1,0,1,1,0,1,0,0,0,0
4,22,2,27,7,5,0,-1,3,40,3,1,1,1,0,1,0,1,0,0,1,1,0,1,0
4,-11,4,109,5,5,3,0,3,38,3,4,2,2,1,0,1,1,0,0,0,0,0,1,0
2,48,3,62,6,0,3,4,4,50,3,0,2,1,2,0,0,1,0,1,0,0,0,1,1
7,-3,-1,118,1,3,3,3,4,27,0,1,2,2,1,1,0,0,0,0,1,0,0,1,1
2,-25,2,12,1,5,2,4,2,39,3,0,2,3,0,0,1,1,0,0,0,0,0,1,1
4,24,2,1,5,5,3,4,3,41,3,1,2,2,1,0,1,1,1,0,1,0,0,0,0
4,6,4,12,5,3,-1,2,5,-6,3,2,1,0,1,0,0,0,0,0,1,0,0,1,0
3,24,2,113,1,6,1,4,4,51,3,-1,1,1,1,0,0,0,0,0,1,0,0,0,0
4,90,0,31,-2,5,3,5,-1,89,0,5,1,2,1,0,0,1,0,1,0,0,0,1,0
4,9,2,-22,0,2,2,4,2,22,3,0,1,0,2,0,0,1,0,1,0,0,1,1,0
0,80,-2,75,5,5,0,4,2,51,3,1,2,2,1,0,1,1,1,0,0,0,0,1,1
5,12,4,13,1,0,2,4,2,22,3,2,1,1,1,0,0,1,1,0,1,1,1,0,0
4,24,3,7,5,5,4,4,-1,54,0,2,2,2,1,0,0,1,0,0,0,0,1,0,0
2,9,2,-54,9,2,3,2,5,35,3,1,1,1,2,1,0,1,0,1,1,1,1,0,0
4,-2,4,1,7,0,3,4,4,96,3,0,2,1,2,0,0,1,0,0,0,0,0,1,0
2,-39,4,18,1,0,2,4,1,-8,0,5,1,2,1,0,0,0,0,1,0,0,0,0,0
1,20,4,43,1,5,2,4,0,24,0,4,1,1,0,1,0,0,0,0,1,0,0,1,0
4,12,4,10,5,5,-1,4,3,35,3,0,1,0,2,1,0,1,0,0,1,0,0,1,0
2,-1,2,75,5,-2,6,-1,1,24,3,1,1,1,0,1,0,1,0,1,1,1,0,1,0
1,36,-3,93,1,4,3,0,5,24,3,5,1,2,1,1,0,1,0,0,1,1,0,1,1
2,6,2,-46,1,-2,4,0,1,26,3,1,1,1,2,0,1,1,0,0,0,0,1,0,0
0,82,4,9,5,5,3,4,1,122,3,4,1,1,1,0,1,0,0,0,1,0,0,1,0
2,42,-2,93,7,8,0,2,4,77,1,1,0,2,0,1,1,1,0,0,1,1,1,0,0
7,15,0,-18,1,2,2,1,1,26,0,2,1,1,2,1,0,1,0,1,0,1,0,0,1
2,0,-1,9,6,7,4,2,1,-17,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0
2,3,0,5,1,4,4,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0
1,36,4,96,0,4,3,4,0,24,3,5,0,2,1,0,1,1,0,0,1,1,0,1,1
1,-17,2,-9,7,3,5,4,3,97,3,1,0,1,1,0,0,1,0,0,1,0,1,0,1
1,48,2,97,1,4,3,4,4,46,3,5,2,0,2,0,0,1,0,1,1,1,0,1,1
2,36,3,74,1,7,2,2,2,54,3,5,2,1,1,1,0,1,0,0,0,0,0,1,0
4,6,2,13,7,3,0,4,1,62,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0
4,-16,4,16,1,7,2,2,3,12,3,5,1,2,1,0,0,0,0,1,0,0,0,1,0
1,18,-1,13,1,-2,6,3,5,26,1,4,1,1,0,0,1,1,1,0,1,0,0,1,1
5,12,2,-80,1,3,4,2,1,27,3,0,2,2,1,1,0,1,0,0,1,0,1,1,0
3,12,2,30,1,3,4,1,3,24,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
1,81,2,-21,1,5,3,2,2,41,0,1,2,2,1,0,0,0,0,1,1,1,0,1,1
0,8,4,7,1,5,0,4,1,47,-1,2,1,1,0,1,0,1,0,0,1,0,1,0,0
4,-10,4,-27,-2,0,1,2,3,35,0,2,1,2,1,0,1,1,0,0,1,0,0,0,0
1,-14,4,-27,6,0,4,-1,0,30,4,2,2,0,0,0,0,1,0,0,1,0,0,1,0
1,-9,4,-46,1,5,2,4,5,33,0,3,1,2,1,1,1,0,0,1,0,0,1,1,1
-1,18,0,1,1,3,3,2,3,78,0,2,2,1,0,0,1,1,1,0,0,1,0,1,1
1,36,2,83,5,7,3,4,4,47,3,1,1,1,1,0,1,1,0,0,0,0,0,1,1
-2,48,3,67,5,3,3,4,4,38,3,1,2,2,2,0,0,1,0,1,0,1,0,1,0
4,24,3,24,3,3,0,0,6,-4,3,2,2,2,1,0,0,1,0,0,1,0,0,1,0
1,18,-2,-53,1,2,0,0,3,23,3,-1,1,2,1,1,0,1,0,1,0,0,0,1,1
-1,-38,2,51,5,5,2,4,5,42,3,0,1,2,1,1,0,1,1,0,0,0,0,1,0
3,15,2,23,1,2,2,0,1,25,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1
5,-37,0,11,1,0,3,4,3,48,1,0,2,1,2,1,0,1,0,1,1,0,0,1,1
4,12,2,131,7,6,2,-1,6,21,3,0,1,1,2,0,0,1,0,1,1,0,0,0,0
4,4,6,6,8,2,2,3,5,23,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0
5,90,-3,30,0,5,3,4,2,63,3,2,1,2,1,0,1,1,0,0,1,0,0,1,0
4,24,-1,150,1,5,4,3,1,94,0,2,0,1,1,0,0,0,1,0,1,0,0,1,0
6,36,0,52,1,-1,3,-1,2,104,3,1,2,1,0,0,0,1,1,0,1,0,0,1,1
0,21,3,121,1,6,3,2,1,111,2,2,2,1,1,0,1,0,0,1,1,0,1,0,0
4,18,2,19,1,2,2,4,7,23,3,0,0,1,1,1,0,1,0,0,1,0,0,0,1
4,24,1,110,1,4,3,0,3,50,0,1,1,2,1,0,0,1,0,1,1,1,0,1,0
4,-30,2,34,-1,0,5,4,2,47,1,4,2,2,2,0,0,1,0,0,1,0,1,0,0
2,21,2,-1,5,4,3,3,3,106,3,0,1,2,1,0,0,1,1,1,1,0,0,1,0
4,18,5,-44,8,3,3,4,3,-12,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1
